Skill,Axis,Value
academic degree,Applications & networks,72.2292993630573
academic degree,Database administration,90.3184713375796
academic degree,Open source programming,87.7707006369427
academic degree,User interface,89.2993630573248
academic degree,Artificial intelligence,76.5605095541401
academic degree,Data processing,6.751592356687899
academic degree,Testing & quality,83.8216560509554
academic degree,Systems programming & robotics,56.9426751592357
academic degree,Microsoft tools & cloud,67.89808917197449
academic degree,Enterprise services,94.3949044585987
academic degree,Data management,91.8471337579618
academic degree,Digital security,26.6242038216561
academic degree,Source code management,16.1783439490446
academic degree,Database architecture,24.5859872611465
academic degree,Web development,77.4522292993631
academic degree,DevOps,82.4203821656051
academic specialization,Applications & networks,37.8343949044586
academic specialization,Database administration,5.98726114649682
academic specialization,Open source programming,4.07643312101911
academic specialization,User interface,35.031847133758
academic specialization,Artificial intelligence,84.4585987261147
academic specialization,Data processing,68.91719745222929
academic specialization,Testing & quality,41.2738853503185
academic specialization,Systems programming & robotics,70.4458598726115
academic specialization,Microsoft tools & cloud,96.8152866242038
academic specialization,Enterprise services,63.312101910828
academic specialization,Data management,76.94267515923569
academic specialization,Digital security,33.7579617834395
academic specialization,Source code management,36.4331210191083
academic specialization,Database architecture,1.78343949044586
academic specialization,Web development,51.33757961783439
academic specialization,DevOps,17.9617834394904
apache hadoop,Applications & networks,37.4522292993631
apache hadoop,Database administration,17.0700636942675
apache hadoop,Open source programming,0.509554140127389
apache hadoop,User interface,10.3184713375796
apache hadoop,Artificial intelligence,98.4713375796178
apache hadoop,Data processing,62.42038216560511
apache hadoop,Testing & quality,36.1783439490446
apache hadoop,Systems programming & robotics,1.01910828025478
apache hadoop,Microsoft tools & cloud,23.949044585987306
apache hadoop,Enterprise services,35.796178343948995
apache hadoop,Data management,67.0063694267516
apache hadoop,Digital security,18.8535031847134
apache hadoop,Source code management,38.5987261146497
apache hadoop,Database architecture,47.7707006369427
apache hadoop,Web development,10.7006369426752
apache hadoop,DevOps,15.796178343949
apache spark,Applications & networks,62.6751592356688
apache spark,Database administration,5.47770700636943
apache spark,Open source programming,2.8025477707006403
apache spark,User interface,9.93630573248408
apache spark,Artificial intelligence,99.4904458598726
apache spark,Data processing,88.0254777070064
apache spark,Testing & quality,19.7452229299363
apache spark,Systems programming & robotics,16.687898089172002
apache spark,Microsoft tools & cloud,38.2165605095541
apache spark,Enterprise services,57.197452229299394
apache spark,Data management,64.07643312101911
apache spark,Digital security,49.5541401273885
apache spark,Source code management,66.75159235668791
apache spark,Database architecture,56.687898089172
apache spark,Web development,41.7834394904459
apache spark,DevOps,41.0191082802548
artificial intelligence,Applications & networks,0.254777070063694
artificial intelligence,Database administration,68.1528662420382
artificial intelligence,Open source programming,0.382165605095541
artificial intelligence,User interface,0.509554140127389
artificial intelligence,Artificial intelligence,91.3375796178344
artificial intelligence,Data processing,36.9426751592357
artificial intelligence,Testing & quality,34.777070063694296
artificial intelligence,Systems programming & robotics,83.0573248407643
artificial intelligence,Microsoft tools & cloud,9.55414012738854
artificial intelligence,Enterprise services,62.2929936305732
artificial intelligence,Data management,45.2229299363057
artificial intelligence,Digital security,6.36942675159236
artificial intelligence,Source code management,9.93630573248408
artificial intelligence,Database architecture,50.4458598726115
artificial intelligence,Web development,11.0828025477707
artificial intelligence,DevOps,63.566878980891694
artificial neural network,Applications & networks,16.560509554140097
artificial neural network,Database administration,10.1910828025478
artificial neural network,Open source programming,9.17197452229299
artificial neural network,User interface,72.3566878980892
artificial neural network,Artificial intelligence,97.3248407643312
artificial neural network,Data processing,37.7070063694268
artificial neural network,Testing & quality,33.2484076433121
artificial neural network,Systems programming & robotics,13.5031847133758
artificial neural network,Microsoft tools & cloud,14.3949044585987
artificial neural network,Enterprise services,32.8662420382166
artificial neural network,Data management,46.3694267515924
artificial neural network,Digital security,62.6751592356688
artificial neural network,Source code management,24.8407643312102
artificial neural network,Database architecture,32.3566878980892
artificial neural network,Web development,49.0445859872611
artificial neural network,DevOps,13.3757961783439
autoencoder,Applications & networks,27.261146496815304
autoencoder,Database administration,20.1273885350318
autoencoder,Open source programming,4.96815286624204
autoencoder,User interface,14.7770700636943
autoencoder,Artificial intelligence,89.171974522293
autoencoder,Data processing,20.5095541401274
autoencoder,Testing & quality,15.796178343949
autoencoder,Systems programming & robotics,17.0700636942675
autoencoder,Microsoft tools & cloud,2.67515923566879
autoencoder,Enterprise services,1.27388535031847
autoencoder,Data management,7.89808917197452
autoencoder,Digital security,39.3630573248408
autoencoder,Source code management,20.1273885350318
autoencoder,Database architecture,13.1210191082803
autoencoder,Web development,4.3312101910828
autoencoder,DevOps,5.0955414012738895
autoregressive integrated moving average,Applications & networks,66.2420382165605
autoregressive integrated moving average,Database administration,88.7898089171975
autoregressive integrated moving average,Open source programming,68.91719745222929
autoregressive integrated moving average,User interface,81.0191082802548
autoregressive integrated moving average,Artificial intelligence,95.6687898089172
autoregressive integrated moving average,Data processing,53.5031847133758
autoregressive integrated moving average,Testing & quality,14.7770700636943
autoregressive integrated moving average,Systems programming & robotics,87.8980891719745
autoregressive integrated moving average,Microsoft tools & cloud,29.171974522293
autoregressive integrated moving average,Enterprise services,35.4140127388535
autoregressive integrated moving average,Data management,8.280254777070061
autoregressive integrated moving average,Digital security,1.52866242038217
autoregressive integrated moving average,Source code management,4.5859872611465
autoregressive integrated moving average,Database architecture,5.85987261146497
autoregressive integrated moving average,Web development,6.114649681528659
autoregressive integrated moving average,DevOps,22.2929936305732
batch processing,Applications & networks,94.0127388535032
batch processing,Database administration,70.9554140127388
batch processing,Open source programming,90.9554140127389
batch processing,User interface,35.5414012738853
batch processing,Artificial intelligence,30.700636942675203
batch processing,Data processing,75.031847133758
batch processing,Testing & quality,53.5031847133758
batch processing,Systems programming & robotics,36.9426751592357
batch processing,Microsoft tools & cloud,78.4713375796178
batch processing,Enterprise services,59.3630573248408
batch processing,Data management,7.515923566878981
batch processing,Digital security,44.968152866242
batch processing,Source code management,23.6942675159236
batch processing,Database architecture,49.4267515923567
batch processing,Web development,30.955414012738903
batch processing,DevOps,77.8343949044586
bayesian network,Applications & networks,68.91719745222929
bayesian network,Database administration,55.1592356687898
bayesian network,Open source programming,15.031847133758
bayesian network,User interface,33.2484076433121
bayesian network,Artificial intelligence,95.796178343949
bayesian network,Data processing,61.5286624203822
bayesian network,Testing & quality,11.3375796178344
bayesian network,Systems programming & robotics,82.5477707006369
bayesian network,Microsoft tools & cloud,20.5095541401274
bayesian network,Enterprise services,24.0764331210191
bayesian network,Data management,11.8471337579618
bayesian network,Digital security,42.42038216560511
bayesian network,Source code management,44.4585987261147
bayesian network,Database architecture,46.8789808917197
bayesian network,Web development,31.3375796178344
bayesian network,DevOps,49.9363057324841
big data,Applications & networks,15.031847133758
big data,Database administration,31.9745222929936
big data,Open source programming,8.917197452229301
big data,User interface,5.35031847133758
big data,Artificial intelligence,91.4649681528662
big data,Data processing,63.1847133757962
big data,Testing & quality,49.2993630573248
big data,Systems programming & robotics,4.07643312101911
big data,Microsoft tools & cloud,4.5859872611465
big data,Enterprise services,46.7515923566879
big data,Data management,27.3885350318471
big data,Digital security,8.40764331210191
big data,Source code management,19.6178343949045
big data,Database architecture,11.9745222929936
big data,Web development,4.5859872611465
big data,DevOps,6.114649681528659
cascading style sheets,Applications & networks,36.9426751592357
cascading style sheets,Database administration,83.5668789808917
cascading style sheets,Open source programming,48.5350318471338
cascading style sheets,User interface,18.343949044586
cascading style sheets,Artificial intelligence,14.0127388535032
cascading style sheets,Data processing,4.96815286624204
cascading style sheets,Testing & quality,89.68152866242039
cascading style sheets,Systems programming & robotics,53.375796178343904
cascading style sheets,Microsoft tools & cloud,18.0891719745223
cascading style sheets,Enterprise services,40.5095541401274
cascading style sheets,Data management,65.3503184713376
cascading style sheets,Digital security,13.757961783439502
cascading style sheets,Source code management,26.4968152866242
cascading style sheets,Database architecture,8.40764331210191
cascading style sheets,Web development,8.02547770700637
cascading style sheets,DevOps,7.006369426751589
cobol,Applications & networks,70.828025477707
cobol,Database administration,69.9363057324841
cobol,Open source programming,93.12101910828032
cobol,User interface,71.0828025477707
cobol,Artificial intelligence,45.2229299363057
cobol,Data processing,15.4140127388535
cobol,Testing & quality,28.6624203821656
cobol,Systems programming & robotics,16.1783439490446
cobol,Microsoft tools & cloud,22.420382165605098
cobol,Enterprise services,83.1847133757962
cobol,Data management,30.573248407643295
cobol,Digital security,33.5031847133758
cobol,Source code management,19.7452229299363
cobol,Database architecture,43.1847133757962
cobol,Web development,67.64331210191081
cobol,DevOps,30.828025477707
code review,Applications & networks,1.01910828025478
code review,Database administration,90.828025477707
code review,Open source programming,84.07643312101911
code review,User interface,49.171974522293
code review,Artificial intelligence,22.420382165605098
code review,Data processing,48.789808917197504
code review,Testing & quality,94.7770700636943
code review,Systems programming & robotics,32.8662420382166
code review,Microsoft tools & cloud,50.9554140127389
code review,Enterprise services,69.9363057324841
code review,Data management,79.7452229299363
code review,Digital security,93.2484076433121
code review,Source code management,77.70700636942681
code review,Database architecture,65.6050955414013
code review,Web development,46.6242038216561
code review,DevOps,59.3630573248408
cognitive computing,Applications & networks,83.6942675159236
cognitive computing,Database administration,21.5286624203822
cognitive computing,Open source programming,82.29299363057329
cognitive computing,User interface,54.0127388535032
cognitive computing,Artificial intelligence,88.1528662420382
cognitive computing,Data processing,47.8980891719745
cognitive computing,Testing & quality,1.14649681528662
cognitive computing,Systems programming & robotics,23.6942675159236
cognitive computing,Microsoft tools & cloud,88.2802547770701
cognitive computing,Enterprise services,62.547770700636896
cognitive computing,Data management,38.9808917197452
cognitive computing,Digital security,50.4458598726115
cognitive computing,Source code management,10.7006369426752
cognitive computing,Database architecture,29.8089171974522
cognitive computing,Web development,16.687898089172002
cognitive computing,DevOps,29.4267515923567
collaborative filtering,Applications & networks,0.764331210191083
collaborative filtering,Database administration,36.9426751592357
collaborative filtering,Open source programming,21.1464968152866
collaborative filtering,User interface,63.4394904458599
collaborative filtering,Artificial intelligence,91.7197452229299
collaborative filtering,Data processing,94.6496815286624
collaborative filtering,Testing & quality,42.1656050955414
collaborative filtering,Systems programming & robotics,81.0191082802548
collaborative filtering,Microsoft tools & cloud,2.8025477707006403
collaborative filtering,Enterprise services,14.6496815286624
collaborative filtering,Data management,58.21656050955411
collaborative filtering,Digital security,63.9490445859873
collaborative filtering,Source code management,11.3375796178344
collaborative filtering,Database architecture,17.4522292993631
collaborative filtering,Web development,0.764331210191083
collaborative filtering,DevOps,19.3630573248408
computer vision,Applications & networks,31.210191082802503
computer vision,Database administration,2.1656050955414
computer vision,Open source programming,7.515923566878981
computer vision,User interface,36.1783439490446
computer vision,Artificial intelligence,99.6178343949045
computer vision,Data processing,72.3566878980892
computer vision,Testing & quality,7.006369426751589
computer vision,Systems programming & robotics,86.1146496815287
computer vision,Microsoft tools & cloud,37.1974522292994
computer vision,Enterprise services,60.1273885350318
computer vision,Data management,30.700636942675203
computer vision,Digital security,66.624203821656
computer vision,Source code management,32.484076433121004
computer vision,Database architecture,15.5414012738853
computer vision,Web development,39.8726114649682
computer vision,DevOps,5.73248407643312
computing,Applications & networks,28.1528662420382
computing,Database administration,51.4649681528662
computing,Open source programming,6.114649681528659
computing,User interface,28.7898089171975
computing,Artificial intelligence,63.8216560509554
computing,Data processing,22.2929936305732
computing,Testing & quality,54.3949044585987
computing,Systems programming & robotics,5.85987261146497
computing,Microsoft tools & cloud,78.8535031847134
computing,Enterprise services,78.9808917197452
computing,Data management,84.203821656051
computing,Digital security,19.8726114649682
computing,Source code management,25.4777070063694
computing,Database architecture,8.6624203821656
computing,Web development,13.6305732484076
computing,DevOps,26.8789808917197
continuous integration,Applications & networks,0.127388535031847
continuous integration,Database administration,57.70700636942671
continuous integration,Open source programming,37.8343949044586
continuous integration,User interface,22.420382165605098
continuous integration,Artificial intelligence,3.4394904458598696
continuous integration,Data processing,18.2165605095541
continuous integration,Testing & quality,50.4458598726115
continuous integration,Systems programming & robotics,20.5095541401274
continuous integration,Microsoft tools & cloud,24.8407643312102
continuous integration,Enterprise services,52.356687898089206
continuous integration,Data management,27.515923566879003
continuous integration,Digital security,46.4968152866242
continuous integration,Source code management,82.9299363057325
continuous integration,Database architecture,73.5031847133758
continuous integration,Web development,43.0573248407643
continuous integration,DevOps,70.4458598726115
convolutional neural network,Applications & networks,46.7515923566879
convolutional neural network,Database administration,38.5987261146497
convolutional neural network,Open source programming,31.4649681528662
convolutional neural network,User interface,77.3248407643312
convolutional neural network,Artificial intelligence,93.375796178344
convolutional neural network,Data processing,70.1910828025478
convolutional neural network,Testing & quality,32.9936305732484
convolutional neural network,Systems programming & robotics,29.8089171974522
convolutional neural network,Microsoft tools & cloud,54.52229299363061
convolutional neural network,Enterprise services,40.8917197452229
convolutional neural network,Data management,63.4394904458599
convolutional neural network,Digital security,83.4394904458599
convolutional neural network,Source code management,15.1592356687898
convolutional neural network,Database architecture,82.5477707006369
convolutional neural network,Web development,54.6496815286624
convolutional neural network,DevOps,65.3503184713376
data science,Applications & networks,15.2866242038217
data science,Database administration,9.68152866242038
data science,Open source programming,6.24203821656051
data science,User interface,8.40764331210191
data science,Artificial intelligence,98.59872611464972
data science,Data processing,71.9745222929936
data science,Testing & quality,12.2292993630573
data science,Systems programming & robotics,48.1528662420382
data science,Microsoft tools & cloud,14.5222929936306
data science,Enterprise services,22.9299363057325
data science,Data management,27.8980891719745
data science,Digital security,21.0191082802548
data science,Source code management,34.140127388535
data science,Database architecture,38.4713375796178
data science,Web development,15.1592356687898
data science,DevOps,8.917197452229301
database,Applications & networks,46.8789808917197
database,Database administration,99.1082802547771
database,Open source programming,45.859872611465
database,User interface,9.29936305732484
database,Artificial intelligence,11.8471337579618
database,Data processing,18.9808917197452
database,Testing & quality,21.9108280254777
database,Systems programming & robotics,12.1019108280255
database,Microsoft tools & cloud,7.26114649681529
database,Enterprise services,55.031847133758006
database,Data management,71.59235668789809
database,Digital security,27.6433121019108
database,Source code management,2.1656050955414
database,Database architecture,51.7197452229299
database,Web development,0.382165605095541
database,DevOps,15.5414012738853
decision tree,Applications & networks,11.7197452229299
decision tree,Database administration,12.484076433121
decision tree,Open source programming,9.93630573248408
decision tree,User interface,54.6496815286624
decision tree,Artificial intelligence,99.3630573248408
decision tree,Data processing,80.1273885350319
decision tree,Testing & quality,7.26114649681529
decision tree,Systems programming & robotics,44.3312101910828
decision tree,Microsoft tools & cloud,15.2866242038217
decision tree,Enterprise services,18.7261146496815
decision tree,Data management,40.6369426751592
decision tree,Digital security,49.9363057324841
decision tree,Source code management,7.133757961783441
decision tree,Database architecture,21.9108280254777
decision tree,Web development,3.5668789808917203
decision tree,DevOps,7.133757961783441
decision tree learning,Applications & networks,71.4649681528662
decision tree learning,Database administration,7.006369426751589
decision tree learning,Open source programming,43.312101910828
decision tree learning,User interface,72.7388535031847
decision tree learning,Artificial intelligence,94.5222929936306
decision tree learning,Data processing,82.8025477707006
decision tree learning,Testing & quality,50.828025477706994
decision tree learning,Systems programming & robotics,86.8789808917197
decision tree learning,Microsoft tools & cloud,28.280254777070105
decision tree learning,Enterprise services,58.9808917197452
decision tree learning,Data management,18.5987261146497
decision tree learning,Digital security,59.8726114649682
decision tree learning,Source code management,52.7388535031847
decision tree learning,Database architecture,75.796178343949
decision tree learning,Web development,80.38216560509551
decision tree learning,DevOps,28.7898089171975
deep learning,Applications & networks,38.9808917197452
deep learning,Database administration,22.420382165605098
deep learning,Open source programming,6.878980891719751
deep learning,User interface,31.3375796178344
deep learning,Artificial intelligence,98.343949044586
deep learning,Data processing,90.3184713375796
deep learning,Testing & quality,55.6687898089172
deep learning,Systems programming & robotics,16.050955414012698
deep learning,Microsoft tools & cloud,51.4649681528662
deep learning,Enterprise services,46.6242038216561
deep learning,Data management,46.7515923566879
deep learning,Digital security,83.8216560509554
deep learning,Source code management,46.4968152866242
deep learning,Database architecture,20.1273885350318
deep learning,Web development,48.0254777070064
deep learning,DevOps,23.057324840764306
dimensionality reduction,Applications & networks,75.4140127388535
dimensionality reduction,Database administration,91.21019108280252
dimensionality reduction,Open source programming,72.61146496815289
dimensionality reduction,User interface,89.9363057324841
dimensionality reduction,Artificial intelligence,95.2866242038217
dimensionality reduction,Data processing,48.0254777070064
dimensionality reduction,Testing & quality,29.0445859872611
dimensionality reduction,Systems programming & robotics,61.40127388535031
dimensionality reduction,Microsoft tools & cloud,26.4968152866242
dimensionality reduction,Enterprise services,65.859872611465
dimensionality reduction,Data management,22.420382165605098
dimensionality reduction,Digital security,7.643312101910831
dimensionality reduction,Source code management,23.949044585987306
dimensionality reduction,Database architecture,48.5350318471338
dimensionality reduction,Web development,34.0127388535032
dimensionality reduction,DevOps,31.3375796178344
document classification,Applications & networks,89.55414012738851
document classification,Database administration,35.286624203821695
document classification,Open source programming,14.7770700636943
document classification,User interface,4.5859872611465
document classification,Artificial intelligence,92.3566878980892
document classification,Data processing,69.0445859872611
document classification,Testing & quality,31.5923566878981
document classification,Systems programming & robotics,53.1210191082803
document classification,Microsoft tools & cloud,40.8917197452229
document classification,Enterprise services,24.203821656051
document classification,Data management,9.04458598726115
document classification,Digital security,8.6624203821656
document classification,Source code management,51.7197452229299
document classification,Database architecture,4.71337579617834
document classification,Web development,13.2484076433121
document classification,DevOps,1.01910828025478
econometrics,Applications & networks,44.7133757961783
econometrics,Database administration,1.91082802547771
econometrics,Open source programming,3.4394904458598696
econometrics,User interface,47.515923566879
econometrics,Artificial intelligence,96.5605095541401
econometrics,Data processing,40.6369426751592
econometrics,Testing & quality,40.1273885350318
econometrics,Systems programming & robotics,73.8853503184713
econometrics,Microsoft tools & cloud,10.5732484076433
econometrics,Enterprise services,45.3503184713376
econometrics,Data management,13.885350318471302
econometrics,Digital security,56.05095541401271
econometrics,Source code management,64.8407643312102
econometrics,Database architecture,22.1656050955414
econometrics,Web development,67.515923566879
econometrics,DevOps,25.859872611465
economic development,Applications & networks,73.5031847133758
economic development,Database administration,34.777070063694296
economic development,Open source programming,16.560509554140097
economic development,User interface,56.687898089172
economic development,Artificial intelligence,75.796178343949
economic development,Data processing,27.3885350318471
economic development,Testing & quality,72.9936305732484
economic development,Systems programming & robotics,12.7388535031847
economic development,Microsoft tools & cloud,94.7770700636943
economic development,Enterprise services,69.0445859872611
economic development,Data management,86.1146496815287
economic development,Digital security,79.2356687898089
economic development,Source code management,60.38216560509549
economic development,Database architecture,6.24203821656051
economic development,Web development,59.4904458598726
economic development,DevOps,32.611464968152895
economics,Applications & networks,33.8853503184713
economics,Database administration,62.0382165605096
economics,Open source programming,4.20382165605096
economics,User interface,67.7707006369427
economics,Artificial intelligence,62.6751592356688
economics,Data processing,43.0573248407643
economics,Testing & quality,45.605095541401305
economics,Systems programming & robotics,37.0700636942675
economics,Microsoft tools & cloud,87.1337579617834
economics,Enterprise services,89.55414012738851
economics,Data management,85.98726114649679
economics,Digital security,69.171974522293
economics,Source code management,91.8471337579618
economics,Database architecture,21.2738853503185
economics,Web development,43.1847133757962
economics,DevOps,29.6815286624204
ensemble learning,Applications & networks,14.7770700636943
ensemble learning,Database administration,10.828025477707
ensemble learning,Open source programming,3.18471337579618
ensemble learning,User interface,21.5286624203822
ensemble learning,Artificial intelligence,90.4458598726115
ensemble learning,Data processing,83.5668789808917
ensemble learning,Testing & quality,5.0955414012738895
ensemble learning,Systems programming & robotics,84.203821656051
ensemble learning,Microsoft tools & cloud,87.8980891719745
ensemble learning,Enterprise services,3.94904458598726
ensemble learning,Data management,48.0254777070064
ensemble learning,Digital security,53.2484076433121
ensemble learning,Source code management,8.280254777070061
ensemble learning,Database architecture,68.4076433121019
ensemble learning,Web development,20.1273885350318
ensemble learning,DevOps,52.484076433121
feature engineering,Applications & networks,42.42038216560511
feature engineering,Database administration,8.6624203821656
feature engineering,Open source programming,1.4012738853503202
feature engineering,User interface,22.5477707006369
feature engineering,Artificial intelligence,99.2356687898089
feature engineering,Data processing,25.2229299363057
feature engineering,Testing & quality,10.828025477707
feature engineering,Systems programming & robotics,44.8407643312102
feature engineering,Microsoft tools & cloud,24.203821656051
feature engineering,Enterprise services,22.802547770700603
feature engineering,Data management,28.1528662420382
feature engineering,Digital security,60.0
feature engineering,Source code management,21.656050955414
feature engineering,Database architecture,10.828025477707
feature engineering,Web development,5.2229299363057295
feature engineering,DevOps,3.0573248407643296
feature extraction,Applications & networks,42.5477707006369
feature extraction,Database administration,11.2101910828025
feature extraction,Open source programming,11.4649681528662
feature extraction,User interface,16.560509554140097
feature extraction,Artificial intelligence,94.6496815286624
feature extraction,Data processing,23.6942675159236
feature extraction,Testing & quality,1.91082802547771
feature extraction,Systems programming & robotics,44.0764331210191
feature extraction,Microsoft tools & cloud,31.8471337579618
feature extraction,Enterprise services,7.89808917197452
feature extraction,Data management,1.52866242038217
feature extraction,Digital security,8.917197452229301
feature extraction,Source code management,4.71337579617834
feature extraction,Database architecture,0.764331210191083
feature extraction,Web development,2.1656050955414
feature extraction,DevOps,7.89808917197452
feature selection,Applications & networks,1.52866242038217
feature selection,Database administration,10.3184713375796
feature selection,Open source programming,11.0828025477707
